CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment,Cluster,SegmentLabel
16634,223,2,217.9,1,3,2,132,6,Potential,2,Churned
16637,32,5,1124.59,4,4,4,444,12,Champions,0,Low-Value
16638,23,11,1676.47,4,5,4,454,13,Champions,0,Low-Value
16639,25,4,1169.38,4,4,4,444,12,Champions,0,Low-Value
16641,106,1,231.1,2,1,2,212,5,Potential,0,Low-Value
16642,5,3,679.83,5,4,3,543,12,Champions,0,Low-Value
16643,246,1,487.51,1,1,3,113,5,Potential,2,Churned
16644,178,2,833.78,2,3,4,234,9,Champions,2,Churned
16647,170,2,214.06,2,3,2,232,7,Loyal,2,Churned
16648,39,2,270.86,4,3,2,432,9,Champions,0,Low-Value
16650,72,1,518.42,3,1,3,313,7,Loyal,0,Low-Value
16652,54,11,6654.26,3,5,5,355,13,Champions,0,Low-Value
16653,16,3,1166.92,5,4,4,544,13,Champions,0,Low-Value
16654,141,5,594.97,2,4,3,243,9,Champions,0,Low-Value
16655,18,6,3794.52,4,5,5,455,14,Champions,0,Low-Value
16656,22,21,8568.24,4,5,5,455,14,Champions,3,Promising
16657,10,4,933.62,5,4,4,544,13,Champions,0,Low-Value
16658,368,1,123.24,1,1,2,112,4,At Risk,2,Churned
16659,189,1,39.12,2,1,1,211,4,At Risk,2,Churned
16660,16,5,810.45,5,4,4,544,13,Champions,0,Low-Value
16665,362,1,135.4,1,1,2,112,4,At Risk,2,Churned
16666,19,1,118.98,4,1,2,412,7,Loyal,0,Low-Value
16667,68,2,570.13,3,3,3,333,9,Champions,0,Low-Value
16668,15,6,306.72,5,5,2,552,12,Champions,0,Low-Value
16669,24,4,1370.87,4,4,4,444,12,Champions,0,Low-Value
16670,17,17,4022.46,5,5,5,555,15,Champions,3,Promising
16671,28,3,1692.27,4,4,4,444,12,Champions,0,Low-Value
16672,2,23,8093.59,5,5,5,555,15,Champions,3,Promising
16674,55,2,319.61,3,3,2,332,8,Loyal,0,Low-Value
16676,34,5,1558.72,4,4,4,444,12,Champions,0,Low-Value
16678,3,17,3013.83,5,5,5,555,15,Champions,0,Low-Value
16679,366,1,129.75,1,1,2,112,4,At Risk,2,Churned
16680,43,1,183.7,4,1,2,412,7,Loyal,0,Low-Value
16681,73,6,1770.34,3,5,4,354,12,Champions,0,Low-Value
16682,5,5,1028,5,4,4,544,13,Champions,0,Low-Value
16684,4,31,65892.08,5,5,5,555,15,Champions,3,Promising
16685,61,2,324.24,3,3,2,332,8,Loyal,0,Low-Value
16686,47,9,3043.48,3,5,5,355,13,Champions,0,Low-Value
16688,1,4,1260.86,5,4,4,544,13,Champions,0,Low-Value
16689,76,3,303.26,3,4,2,342,9,Champions,0,Low-Value
16690,44,3,208.63,4,4,2,442,10,Champions,0,Low-Value
16692,256,2,1276,1,3,4,134,8,Loyal,2,Churned
16693,69,2,482.01,3,3,3,333,9,Champions,0,Low-Value
16696,135,4,657.9,2,4,3,243,9,Champions,0,Low-Value
16697,241,1,112.75,1,1,2,112,4,At Risk,2,Churned
16698,227,2,1998,1,3,5,135,9,Champions,2,Churned
16700,9,17,5040,5,5,5,555,15,Champions,3,Promising
16701,9,18,5150.27,5,5,5,555,15,Champions,3,Promising
16705,1,29,13946.13,5,5,5,555,15,Champions,3,Promising
16706,37,3,531.35,4,4,3,443,11,Champions,0,Low-Value
16708,46,1,656.63,3,1,3,313,7,Loyal,0,Low-Value
16709,85,5,3029.87,3,4,5,345,12,Champions,0,Low-Value
16710,19,10,2483.04,4,5,5,455,14,Champions,0,Low-Value
16711,3,5,1651.03,5,4,4,544,13,Champions,0,Low-Value
16712,9,11,3645.43,5,5,5,555,15,Champions,0,Low-Value
16713,19,21,6840.23,4,5,5,455,14,Champions,3,Promising
16714,219,4,911.53,2,4,4,244,10,Champions,2,Churned
16715,78,1,301.72,3,1,2,312,6,Potential,0,Low-Value
16716,267,3,319.8,1,4,2,142,7,Loyal,2,Churned
16717,9,9,3278.36,5,5,5,555,15,Champions,0,Low-Value
16718,369,1,623.75,1,1,3,113,5,Potential,2,Churned
16719,15,8,1773.92,5,5,4,554,14,Champions,0,Low-Value
16720,26,1,155.24,4,1,2,412,7,Loyal,0,Low-Value
16721,262,1,292.47,1,1,2,112,4,At Risk,2,Churned
16722,17,16,4711.21,5,5,5,555,15,Champions,0,Low-Value
16723,91,2,589.15,3,3,3,333,9,Champions,0,Low-Value
16725,302,8,775.07,1,5,3,153,9,Champions,2,Churned
16726,26,5,1382.02,4,4,4,444,12,Champions,0,Low-Value
16727,364,1,272.82,1,1,2,112,4,At Risk,2,Churned
16728,46,4,1054.67,3,4,4,344,11,Champions,0,Low-Value
16729,36,26,7076.28,4,5,5,455,14,Champions,3,Promising
16730,52,4,702.79,3,4,3,343,10,Champions,0,Low-Value
16732,32,1,603.75,4,1,3,413,8,Loyal,0,Low-Value
16734,52,3,650.51,3,4,3,343,10,Champions,0,Low-Value
16735,79,7,2269.21,3,5,5,355,13,Champions,0,Low-Value
16737,53,1,417.6,3,1,3,313,7,Loyal,0,Low-Value
16738,298,1,3.75,1,1,1,111,3,At Risk,2,Churned
16739,172,2,312.55,2,3,2,232,7,Loyal,2,Churned
16742,47,2,0,3,3,1,331,7,Loyal,0,Low-Value
16743,29,8,2191.84,4,5,5,455,14,Champions,0,Low-Value
16744,11,7,1304.76,5,5,4,554,14,Champions,0,Low-Value
16745,87,18,7170.7,3,5,5,355,13,Champions,3,Promising
16746,5,19,6694.31,5,5,5,555,15,Champions,3,Promising
16747,25,4,826.96,4,4,4,444,12,Champions,0,Low-Value
16748,18,5,1515.9,4,4,4,444,12,Champions,0,Low-Value
16750,45,5,623.93,3,5,3,353,11,Champions,0,Low-Value
16751,31,1,1764.72,4,1,4,414,9,Champions,0,Low-Value
16752,373,1,207.5,1,1,2,112,4,At Risk,2,Churned
16753,58,1,223.92,3,1,2,312,6,Potential,0,Low-Value
16754,372,1,2002.4,1,1,5,115,7,Loyal,2,Churned
16755,114,5,1484.63,2,5,4,254,11,Champions,0,Low-Value
16756,215,1,239.4,2,1,2,212,5,Potential,2,Churned
16757,319,1,106.83,1,1,2,112,4,At Risk,2,Churned
16758,65,1,369.34,3,1,3,313,7,Loyal,0,Low-Value
16759,8,4,772.84,5,4,3,543,12,Champions,0,Low-Value
16761,97,1,316.62,3,1,2,312,6,Potential,0,Low-Value
16762,20,3,1501.38,4,4,4,444,12,Champions,0,Low-Value
16763,185,2,594.9,2,3,3,233,8,Loyal,2,Churned
16764,4,18,2758.25,5,5,5,555,15,Champions,3,Promising
16765,294,1,34,1,1,1,111,3,At Risk,2,Churned
16766,273,2,1145.6,1,3,4,134,8,Loyal,2,Churned
16767,31,11,5580.6,4,5,5,455,14,Champions,0,Low-Value
16768,48,5,458.04,3,5,3,353,11,Champions,0,Low-Value
16769,260,1,380.39,1,1,3,113,5,Potential,2,Churned
16770,58,6,744.9,3,5,3,353,11,Champions,0,Low-Value
16771,33,5,2246.81,4,5,5,455,14,Champions,0,Low-Value
16773,57,1,171.59,3,1,2,312,6,Potential,0,Low-Value
16774,68,5,654.92,3,5,3,353,11,Champions,0,Low-Value
16775,10,11,1695.66,5,5,4,554,14,Champions,0,Low-Value
16776,60,1,388.28,3,1,3,313,7,Loyal,0,Low-Value
16777,80,2,226.35,3,3,2,332,8,Loyal,0,Low-Value
16778,74,2,245.94,3,3,2,332,8,Loyal,0,Low-Value
16779,2,28,10454.05,5,5,5,555,15,Champions,3,Promising
16780,100,2,425.19,3,3,3,333,9,Champions,0,Low-Value
16781,365,2,294.65,1,3,2,132,6,Potential,2,Churned
16782,10,19,2242.25,5,5,5,555,15,Champions,3,Promising
16784,20,1,107.6,4,1,2,412,7,Loyal,0,Low-Value
16788,123,2,597.48,2,3,3,233,8,Loyal,0,Low-Value
16789,8,1,80.8,5,1,1,511,7,Loyal,0,Low-Value
16790,4,8,1520.12,5,5,4,554,14,Champions,0,Low-Value
16791,29,8,1706.28,4,5,4,454,13,Champions,0,Low-Value
16792,282,2,110.38,1,3,2,132,6,Potential,2,Churned
16793,57,1,243.84,3,1,2,312,6,Potential,0,Low-Value
16794,1,12,1201.51,5,5,4,554,14,Champions,0,Low-Value
16795,365,1,414.88,1,1,3,113,5,Potential,2,Churned
16796,89,1,305.62,3,1,2,312,6,Potential,0,Low-Value
16800,11,1,1201.49,5,1,4,514,10,Champions,0,Low-Value
16801,163,5,867.83,2,5,4,254,11,Champions,2,Churned
16803,65,1,332.3,3,1,2,312,6,Potential,0,Low-Value
16804,23,3,536.99,4,4,3,443,11,Champions,0,Low-Value
16805,174,2,460.59,2,3,3,233,8,Loyal,2,Churned
16806,103,4,801.49,2,4,4,244,10,Champions,0,Low-Value
16807,143,3,1121.59,2,4,4,244,10,Champions,0,Low-Value
16808,99,2,288.42,3,3,2,332,8,Loyal,0,Low-Value
16809,23,6,912.74,4,5,4,454,13,Champions,0,Low-Value
16810,192,2,275.64,2,3,2,232,7,Loyal,2,Churned
16811,5,2,547.07,5,3,3,533,11,Champions,0,Low-Value
16812,361,1,479.35,1,1,3,113,5,Potential,2,Churned
16813,8,10,1692.98,5,5,4,554,14,Champions,0,Low-Value
16814,14,22,6500.6,5,5,5,555,15,Champions,3,Promising
16816,103,4,417.06,2,4,3,243,9,Champions,0,Low-Value
16817,3,13,1446.95,5,5,4,554,14,Champions,0,Low-Value
16818,11,13,3317.97,5,5,5,555,15,Champions,0,Low-Value
16820,96,1,497.61,3,1,3,313,7,Loyal,0,Low-Value
16823,227,1,358.38,1,1,3,113,5,Potential,2,Churned
16824,16,2,460.64,5,3,3,533,11,Champions,0,Low-Value
16825,39,2,775.18,4,3,3,433,10,Champions,0,Low-Value
16826,51,1,341.7,3,1,2,312,6,Potential,0,Low-Value
16828,93,2,128.5,3,3,2,332,8,Loyal,0,Low-Value
16829,157,1,197.22,2,1,2,212,5,Potential,2,Churned
16830,39,1,325.91,4,1,2,412,7,Loyal,0,Low-Value
16832,184,3,199.15,2,4,2,242,8,Loyal,2,Churned
16833,1,4,1106.53,5,4,4,544,13,Champions,0,Low-Value
16834,228,1,413.46,1,1,3,113,5,Potential,2,Churned
16835,128,2,180.85,2,3,2,232,7,Loyal,0,Low-Value
16836,40,2,251.87,4,3,2,432,9,Champions,0,Low-Value
16837,31,12,3167.73,4,5,5,455,14,Champions,0,Low-Value
16838,197,3,582.9,2,4,3,243,9,Champions,2,Churned
16839,9,39,15357.78,5,5,5,555,15,Champions,3,Promising
16841,37,7,1774.62,4,5,4,454,13,Champions,0,Low-Value
16842,64,4,1260.44,3,4,4,344,11,Champions,0,Low-Value
16843,43,17,10183.82,4,5,5,455,14,Champions,3,Promising
16846,50,1,214.32,3,1,2,312,6,Potential,0,Low-Value
16847,43,1,193.44,4,1,2,412,7,Loyal,0,Low-Value
16848,53,1,281.42,3,1,2,312,6,Potential,0,Low-Value
16849,187,1,124.57,2,1,2,212,5,Potential,2,Churned
16850,334,1,332.41,1,1,2,112,4,At Risk,2,Churned
16851,4,3,342.45,5,4,2,542,11,Champions,0,Low-Value
16852,10,2,144.91,5,3,2,532,10,Champions,0,Low-Value
16855,24,2,328.4,4,3,2,432,9,Champions,0,Low-Value
16856,15,1,35.4,5,1,1,511,7,Loyal,0,Low-Value
16858,366,2,345.89,1,3,3,133,7,Loyal,2,Churned
16859,106,5,473.14,2,5,3,253,10,Champions,0,Low-Value
16861,60,3,151.65,3,4,2,342,9,Champions,0,Low-Value
16863,29,4,481.35,4,4,3,443,11,Champions,0,Low-Value
16866,141,3,207.74,2,4,2,242,8,Loyal,0,Low-Value
16869,23,5,805.62,4,5,4,454,13,Champions,0,Low-Value
16871,22,7,2761.49,4,5,5,455,14,Champions,0,Low-Value
16872,77,3,680.02,3,4,3,343,10,Champions,0,Low-Value
16873,5,10,7066.31,5,5,5,555,15,Champions,0,Low-Value
16875,64,9,2023.47,3,5,5,355,13,Champions,0,Low-Value
16877,12,6,853.72,5,5,4,554,14,Champions,0,Low-Value
16878,25,2,0,4,3,1,431,8,Loyal,0,Low-Value
16880,31,7,1519.08,4,5,4,454,13,Champions,0,Low-Value
16881,67,1,432,3,1,3,313,7,Loyal,0,Low-Value
16882,67,3,705.12,3,4,3,343,10,Champions,0,Low-Value
16883,187,2,276.73,2,3,2,232,7,Loyal,2,Churned
16884,38,2,429.84,4,3,3,433,10,Champions,0,Low-Value
16885,15,3,471.51,5,4,3,543,12,Champions,0,Low-Value
16887,35,1,194.88,4,1,2,412,7,Loyal,0,Low-Value
16889,195,3,1578.67,2,4,4,244,10,Champions,2,Churned
16891,2,5,809.7,5,5,4,554,14,Champions,0,Low-Value
16892,1,7,496.84,5,5,3,553,13,Champions,0,Low-Value
16893,367,1,145.93,1,1,2,112,4,At Risk,2,Churned
16895,65,1,219.14,3,1,2,312,6,Potential,0,Low-Value
16897,299,3,213.03,1,4,2,142,7,Loyal,2,Churned
16898,26,4,444.46,4,4,3,443,11,Champions,0,Low-Value
16899,8,6,1281.56,5,5,4,554,14,Champions,0,Low-Value
16900,12,5,187.69,5,5,2,552,12,Champions,0,Low-Value
16902,116,1,1706.88,2,1,4,214,7,Loyal,0,Low-Value
16903,29,1,373.24,4,1,3,413,8,Loyal,0,Low-Value
16904,4,16,3754.27,5,5,5,555,15,Champions,0,Low-Value
16905,5,8,3085.48,5,5,5,555,15,Champions,0,Low-Value
16906,82,4,579.77,3,4,3,343,10,Champions,0,Low-Value
16907,29,5,981.65,4,5,4,454,13,Champions,0,Low-Value
16909,64,2,364.14,3,3,3,333,9,Champions,0,Low-Value
16910,4,8,1510.06,5,5,4,554,14,Champions,0,Low-Value
16912,23,14,2528.67,4,5,5,455,14,Champions,0,Low-Value
16913,290,1,113.44,1,1,2,112,4,At Risk,2,Churned
16914,36,1,208.46,4,1,2,412,7,Loyal,0,Low-Value
16915,9,6,621.68,5,5,3,553,13,Champions,0,Low-Value
16916,24,2,576.26,4,3,3,433,10,Champions,0,Low-Value
16917,277,1,391.52,1,1,3,113,5,Potential,2,Churned
16918,50,7,1043.34,3,5,4,354,12,Champions,0,Low-Value
16919,156,11,2596.45,2,5,5,255,12,Champions,0,Low-Value
16921,61,1,169.79,3,1,2,312,6,Potential,0,Low-Value
16923,12,26,6666.83,5,5,5,555,15,Champions,3,Promising
16924,21,4,739.5,4,4,3,443,11,Champions,0,Low-Value
16926,371,1,230.25,1,1,2,112,4,At Risk,2,Churned
16927,116,3,543.05,2,4,3,243,9,Champions,0,Low-Value
16928,80,19,2781.5,3,5,5,355,13,Champions,3,Promising
16929,4,7,1295.39,5,5,4,554,14,Champions,0,Low-Value
16930,26,3,380.55,4,4,3,443,11,Champions,0,Low-Value
16931,5,21,4604.22,5,5,5,555,15,Champions,3,Promising
16932,53,1,161.94,3,1,2,312,6,Potential,0,Low-Value
16933,1,5,530.08,5,5,3,553,13,Champions,0,Low-Value
16934,55,2,950.93,3,3,4,334,10,Champions,0,Low-Value
16936,26,1,262.68,4,1,2,412,7,Loyal,0,Low-Value
16938,9,5,1903.13,5,5,4,554,14,Champions,0,Low-Value
16940,52,3,3049.88,3,4,5,345,12,Champions,0,Low-Value
16942,13,10,1894.11,5,5,4,554,14,Champions,0,Low-Value
16943,212,3,816.73,2,4,4,244,10,Champions,2,Churned
16945,22,19,4345.5,4,5,5,455,14,Champions,3,Promising
16947,236,1,406.48,1,1,3,113,5,Potential,2,Churned
16948,139,3,435.02,2,4,3,243,9,Champions,0,Low-Value
16949,4,7,1161.27,5,5,4,554,14,Champions,0,Low-Value
16950,57,3,1178.56,3,4,4,344,11,Champions,0,Low-Value
16951,123,4,1262.75,2,4,4,244,10,Champions,0,Low-Value
16952,109,2,167.61,2,3,2,232,7,Loyal,0,Low-Value
16953,30,1,20.8,4,1,1,411,6,Potential,0,Low-Value
16954,1,9,2085.08,5,5,5,555,15,Champions,0,Low-Value
16955,185,5,493.67,2,5,3,253,10,Champions,2,Churned
16956,9,2,292.34,5,3,2,532,10,Champions,0,Low-Value
16957,239,2,416.64,1,3,3,133,7,Loyal,2,Churned
16959,87,1,117.35,3,1,2,312,6,Potential,0,Low-Value
16960,39,3,507.05,4,4,3,443,11,Champions,0,Low-Value
16961,116,1,234.17,2,1,2,212,5,Potential,0,Low-Value
16963,187,1,110.55,2,1,2,212,5,Potential,2,Churned
16965,227,1,201.19,1,1,2,112,4,At Risk,2,Churned
16966,8,10,2148.47,5,5,5,555,15,Champions,0,Low-Value
16967,189,1,319.02,2,1,2,212,5,Potential,2,Churned
16968,4,2,439.43,5,3,3,533,11,Champions,0,Low-Value
16969,39,3,650.41,4,4,3,443,11,Champions,0,Low-Value
16971,3,2,232.21,5,3,2,532,10,Champions,0,Low-Value
16976,267,1,251.52,1,1,2,112,4,At Risk,2,Churned
16978,78,1,344.33,3,1,2,312,6,Potential,0,Low-Value
16979,4,8,1809.05,5,5,4,554,14,Champions,0,Low-Value
16980,255,2,1078.96,1,3,4,134,8,Loyal,2,Churned
16982,61,1,384.06,3,1,3,313,7,Loyal,0,Low-Value
16983,13,8,1920.2,5,5,5,555,15,Champions,0,Low-Value
16984,78,5,4392.42,3,5,5,355,13,Champions,0,Low-Value
16985,17,11,5461.62,5,5,5,555,15,Champions,0,Low-Value
16986,30,2,1873.2,4,3,4,434,11,Champions,0,Low-Value
16987,3,7,1625.05,5,5,4,554,14,Champions,0,Low-Value
16988,5,1,126.12,5,1,2,512,8,Loyal,0,Low-Value
16989,7,6,1133.25,5,5,4,554,14,Champions,0,Low-Value
16990,219,1,179,2,1,2,212,5,Potential,2,Churned
16992,11,6,1601.86,5,5,4,554,14,Champions,0,Low-Value
16995,372,1,-1.25,1,1,1,111,3,At Risk,2,Churned
16996,30,9,1427.46,4,5,4,454,13,Champions,0,Low-Value
16997,288,3,702,1,4,3,143,8,Loyal,2,Churned
16998,150,6,287.02,2,5,2,252,9,Champions,0,Low-Value
16999,23,2,484.82,4,3,3,433,10,Champions,0,Low-Value
17001,1,11,3989.57,5,5,5,555,15,Champions,0,Low-Value
17002,73,4,1487.78,3,4,4,344,11,Champions,0,Low-Value
17004,46,2,1412.94,3,3,4,334,10,Champions,0,Low-Value
17006,5,4,781.78,5,4,3,543,12,Champions,0,Low-Value
17007,51,7,877.43,3,5,4,354,12,Champions,0,Low-Value
17010,17,2,185.46,5,3,2,532,10,Champions,0,Low-Value
17011,30,1,270.9,4,1,2,412,7,Loyal,0,Low-Value
17014,8,4,565.58,5,4,3,543,12,Champions,0,Low-Value
17015,29,3,1842.56,4,4,4,444,12,Champions,0,Low-Value
17017,3,27,8574.11,5,5,5,555,15,Champions,3,Promising
17018,41,2,920.1,4,3,4,434,11,Champions,0,Low-Value
17019,11,4,1272.61,5,4,4,544,13,Champions,0,Low-Value
17022,31,1,71,4,1,1,411,6,Potential,0,Low-Value
17024,45,3,95.85,3,4,1,341,8,Loyal,0,Low-Value
17025,61,3,357.77,3,4,3,343,10,Champions,0,Low-Value
17026,185,2,154.83,2,3,2,232,7,Loyal,2,Churned
17027,79,7,848.59,3,5,4,354,12,Champions,0,Low-Value
17029,111,2,716,2,3,3,233,8,Loyal,0,Low-Value
17030,64,1,146.87,3,1,2,312,6,Potential,0,Low-Value
17031,12,2,380.35,5,3,3,533,11,Champions,0,Low-Value
17033,86,3,1030.14,3,4,4,344,11,Champions,0,Low-Value
17034,16,4,734.57,5,4,3,543,12,Champions,0,Low-Value
17035,246,3,388.33,1,4,3,143,8,Loyal,2,Churned
17037,78,2,1253.22,3,3,4,334,10,Champions,0,Low-Value
17038,30,1,112.4,4,1,2,412,7,Loyal,0,Low-Value
17040,138,1,449.73,2,1,3,213,6,Potential,0,Low-Value
17041,27,4,1065.77,4,4,4,444,12,Champions,0,Low-Value
17042,3,5,1044.38,5,5,4,554,14,Champions,0,Low-Value
17043,32,4,1735.18,4,4,4,444,12,Champions,0,Low-Value
17044,9,3,897.43,5,4,4,544,13,Champions,0,Low-Value
17045,113,3,339.44,2,4,2,242,8,Loyal,0,Low-Value
17046,157,1,642.02,2,1,3,213,6,Potential,2,Churned
17047,85,3,1100.9,3,4,4,344,11,Champions,0,Low-Value
17048,115,6,864.32,2,5,4,254,11,Champions,0,Low-Value
17049,3,11,5594.78,5,5,5,555,15,Champions,0,Low-Value
17050,96,6,3228.84,3,5,5,355,13,Champions,0,Low-Value
17051,194,1,247.14,2,1,2,212,5,Potential,2,Churned
17052,28,1,413.75,4,1,3,413,8,Loyal,0,Low-Value
17053,129,2,496.38,2,3,3,233,8,Loyal,0,Low-Value
17054,28,6,1353.83,4,5,4,454,13,Champions,0,Low-Value
17058,82,3,1179.89,3,4,4,344,11,Champions,0,Low-Value
17059,30,5,3095.04,4,5,5,455,14,Champions,0,Low-Value
17060,266,1,234.24,1,1,2,112,4,At Risk,2,Churned
17061,74,12,5116.13,3,5,5,355,13,Champions,0,Low-Value
17062,314,5,534.47,1,5,3,153,9,Champions,2,Churned
17063,9,11,1421.59,5,5,4,554,14,Champions,0,Low-Value
17064,59,3,859.35,3,4,4,344,11,Champions,0,Low-Value
17065,143,1,-112.35,2,1,1,211,4,At Risk,0,Low-Value
17068,12,22,4531.34,5,5,5,555,15,Champions,3,Promising
17069,28,13,2655.22,4,5,5,455,14,Champions,0,Low-Value
17070,114,1,312.14,2,1,2,212,5,Potential,0,Low-Value
17071,9,14,2385.48,5,5,5,555,15,Champions,0,Low-Value
17073,18,4,1446.09,4,4,4,444,12,Champions,0,Low-Value
17075,18,5,813.77,4,5,4,454,13,Champions,0,Low-Value
17076,36,3,841.08,4,4,4,444,12,Champions,0,Low-Value
17078,36,2,378.2,4,3,3,433,10,Champions,0,Low-Value
17079,78,1,118.8,3,1,2,312,6,Potential,0,Low-Value
17080,22,3,285.5,4,4,2,442,10,Champions,0,Low-Value
17081,25,2,290.16,4,3,2,432,9,Champions,0,Low-Value
17082,33,2,2003.85,4,3,5,435,12,Champions,0,Low-Value
17083,109,3,1405.78,2,4,4,244,10,Champions,0,Low-Value
17084,35,2,2949.75,4,3,5,435,12,Champions,0,Low-Value
17085,123,6,1555.05,2,5,4,254,11,Champions,0,Low-Value
17086,7,6,2050.08,5,5,5,555,15,Champions,0,Low-Value
17088,28,4,1991.01,4,4,5,445,13,Champions,0,Low-Value
17090,4,8,2041.85,5,5,5,555,15,Champions,0,Low-Value
17091,3,10,3802.81,5,5,5,555,15,Champions,0,Low-Value
17092,50,4,1777.78,3,4,4,344,11,Champions,0,Low-Value
17094,318,2,270.2,1,3,2,132,6,Potential,2,Churned
17095,22,6,1088.2,4,5,4,454,13,Champions,0,Low-Value
17096,9,7,992.68,5,5,4,554,14,Champions,0,Low-Value
17097,2,9,937.92,5,5,4,554,14,Champions,0,Low-Value
17100,18,2,971.74,4,3,4,434,11,Champions,0,Low-Value
17101,10,4,1621.73,5,4,4,544,13,Champions,0,Low-Value
17102,262,1,25.5,1,1,1,111,3,At Risk,2,Churned
17105,159,2,665.78,2,3,3,233,8,Loyal,2,Churned
17107,33,7,10380.43,4,5,5,455,14,Champions,0,Low-Value
17109,29,8,869.68,4,5,4,454,13,Champions,0,Low-Value
17110,165,1,163.3,2,1,2,212,5,Potential,2,Churned
17111,47,1,248.61,3,1,2,312,6,Potential,0,Low-Value
17114,6,10,747.22,5,5,3,553,13,Champions,0,Low-Value
17115,8,5,806.9,5,5,4,554,14,Champions,0,Low-Value
17117,288,1,116.2,1,1,2,112,4,At Risk,2,Churned
17118,318,1,157.02,1,1,2,112,4,At Risk,2,Churned
17119,3,3,593.61,5,4,3,543,12,Champions,0,Low-Value
17120,233,1,307.46,1,1,2,112,4,At Risk,2,Churned
17122,119,1,138.32,2,1,2,212,5,Potential,0,Low-Value
17123,162,1,345.3,2,1,3,213,6,Potential,2,Churned
17124,185,1,298.89,2,1,2,212,5,Potential,2,Churned
17125,50,1,259.35,3,1,2,312,6,Potential,0,Low-Value
17126,152,7,991.85,2,5,4,254,11,Champions,0,Low-Value
17128,335,1,157.09,1,1,2,112,4,At Risk,2,Churned
17131,5,5,2463.17,5,5,5,555,15,Champions,0,Low-Value
17133,16,7,4892.24,5,5,5,555,15,Champions,0,Low-Value
17134,107,2,425,2,3,3,233,8,Loyal,0,Low-Value
17135,16,7,1139.73,5,5,4,554,14,Champions,0,Low-Value
17138,276,1,380.5,1,1,3,113,5,Potential,2,Churned
17139,16,15,10585.57,5,5,5,555,15,Champions,3,Promising
17140,247,1,465.32,1,1,3,113,5,Potential,2,Churned
17142,239,1,579,1,1,3,113,5,Potential,2,Churned
17144,1,2,984.57,5,3,4,534,12,Champions,0,Low-Value
17146,106,3,749.78,2,4,3,243,9,Champions,0,Low-Value
17147,23,6,1679.64,4,5,4,454,13,Champions,0,Low-Value
17148,52,1,124.88,3,1,2,312,6,Potential,0,Low-Value
17152,195,4,1503.5,2,4,4,244,10,Champions,2,Churned
17153,24,1,213.78,4,1,2,412,7,Loyal,0,Low-Value
17154,75,1,329.34,3,1,2,312,6,Potential,0,Low-Value
17155,18,2,251.7,4,3,2,432,9,Champions,0,Low-Value
17157,8,3,306.55,5,4,2,542,11,Champions,0,Low-Value
17158,32,3,1266.97,4,4,4,444,12,Champions,0,Low-Value
17159,22,4,1534.73,4,4,4,444,12,Champions,0,Low-Value
17160,31,6,3518.03,4,5,5,455,14,Champions,0,Low-Value
17162,29,11,1707.21,4,5,4,454,13,Champions,0,Low-Value
17163,22,2,293.1,4,3,2,432,9,Champions,0,Low-Value
17164,33,8,2466.4,4,5,5,455,14,Champions,0,Low-Value
17165,284,1,158.68,1,1,2,112,4,At Risk,2,Churned
17166,39,3,189.49,4,4,2,442,10,Champions,0,Low-Value
17169,50,4,816.88,3,4,4,344,11,Champions,0,Low-Value
17171,289,1,224.91,1,1,2,112,4,At Risk,2,Churned
17172,75,2,313.26,3,3,2,332,8,Loyal,0,Low-Value
17173,5,9,3755.65,5,5,5,555,15,Champions,0,Low-Value
17174,218,1,59.9,2,1,1,211,4,At Risk,2,Churned
17175,44,5,1430.94,4,5,4,454,13,Champions,0,Low-Value
17176,202,1,306.13,2,1,2,212,5,Potential,2,Churned
17179,178,3,711.79,2,4,3,243,9,Champions,2,Churned
17180,56,6,780.38,3,5,3,353,11,Champions,0,Low-Value
17181,57,2,239.92,3,3,2,332,8,Loyal,0,Low-Value
17183,8,8,3286.91,5,5,5,555,15,Champions,0,Low-Value
17186,47,2,144,3,3,2,332,8,Loyal,0,Low-Value
17187,227,1,203.95,1,1,2,112,4,At Risk,2,Churned
17188,11,9,2275.58,5,5,5,555,15,Champions,0,Low-Value
17189,106,2,384.4,2,3,3,233,8,Loyal,0,Low-Value
17190,59,3,249.74,3,4,2,342,9,Champions,0,Low-Value
17191,28,7,2095.13,4,5,5,455,14,Champions,0,Low-Value
17193,36,9,1674.46,4,5,4,454,13,Champions,0,Low-Value
17194,274,2,262.62,1,3,2,132,6,Potential,2,Churned
17197,30,1,1013.01,4,1,4,414,9,Champions,0,Low-Value
17198,24,3,692.22,4,4,3,443,11,Champions,0,Low-Value
17201,54,1,342.63,3,1,2,312,6,Potential,0,Low-Value
17203,36,6,3563.85,4,5,5,455,14,Champions,0,Low-Value
17204,169,9,1352.91,2,5,4,254,11,Champions,2,Churned
17205,54,1,384.08,3,1,3,313,7,Loyal,0,Low-Value
17206,53,1,204.24,3,1,2,312,6,Potential,0,Low-Value
17211,27,9,2299.67,4,5,5,455,14,Champions,0,Low-Value
17212,253,1,226.85,1,1,2,112,4,At Risk,2,Churned
17213,40,11,2741.08,4,5,5,455,14,Champions,0,Low-Value
17214,60,7,984.12,3,5,4,354,12,Champions,0,Low-Value
17217,234,1,113.5,1,1,2,112,4,At Risk,2,Churned
17218,4,10,1960.72,5,5,5,555,15,Champions,0,Low-Value
